:ref:`ksconf check <ksconf_cmd_check>`,stable,Perform basic syntax and sanity checks on .conf files
:ref:`ksconf combine <ksconf_cmd_combine>`,beta,Combine configuration files across multiple source directories into a single destination directory.  This allows for an arbitrary number of splunk configuration layers to coexist within a single app.  Useful in both ongoing merge and one-time ad-hoc use. 
:ref:`ksconf diff <ksconf_cmd_diff>`,stable,Compare settings differences between two .conf files ignoring spacing and sort order
:ref:`ksconf filter <ksconf_cmd_filter>`,alpha,A stanza-aware GREP tool for conf files
:ref:`ksconf merge <ksconf_cmd_merge>`,stable,Merge two or more .conf files
:ref:`ksconf minimize <ksconf_cmd_minimize>`,beta,Minimize the target file by removing entries duplicated in the default conf(s)
:ref:`ksconf promote <ksconf_cmd_promote>`,beta,"Promote .conf settings between layers using either either in batch mode (all changes) or interactive mode.  Frequently this is used to promote conf changes made via the UI (stored in the ``local`` folder) to a version-controlled directory, often ``default``. "
:ref:`ksconf rest-export <ksconf_cmd_rest-export>`,beta,Export .conf settings as a curl script to apply to a Splunk instance later (via REST)
:ref:`ksconf snapshot <ksconf_cmd_snapshot>`,alpha,Snapshot .conf file directories into a JSON dump format
:ref:`ksconf sort <ksconf_cmd_sort>`,stable,Sort a Splunk .conf file creating a normalized format appropriate for version control
:ref:`ksconf unarchive <ksconf_cmd_unarchive>`,beta,Install or upgrade an existing app in a git-friendly and safe way
